#chan	code	gain	vt50	innse	comment
 419	     0	76.2	144.9	 669	OK
 420	     0	76.2	147.2	 648	OK
 421	     0	76.1	147.2	 643	OK
 422	     0	77.3	145.8	 640	OK
 423	     0	76.6	146.6	 657	OK
 424	     0	76.7	145.8	 650	OK
 425	     0	76.1	145.4	 655	OK
 426	     0	75.7	145.0	 646	OK
 427	     0	76.8	147.2	 653	OK
 428	     0	76.8	146.2	 648	OK
 429	     0	76.5	146.3	 645	OK
 430	     0	74.2	141.1	 661	OK
 431	     0	75.8	146.5	 644	OK
 432	     0	73.9	142.3	 649	OK
 433	     0	75.6	144.6	 626	OK
 434	     0	77.3	149.5	 621	OK
 435	     0	76.7	145.9	 626	OK
 436	     0	75.4	145.0	 638	OK
 437	     0	75.4	144.1	 631	OK
 438	     0	77.4	148.6	 630	OK
 439	     0	77.9	150.2	 649	OK
 440	     0	77.1	149.6	 631	OK
 441	     0	77.6	148.1	 636	OK
 442	     0	76.7	147.3	 622	OK
 443	     0	75.6	144.5	 632	OK
 444	     0	77.0	146.2	 636	OK
 445	     0	73.7	143.0	 658	OK
 446	     0	76.5	144.1	 631	OK
 447	     0	77.3	148.3	 635	OK
 448	     0	74.6	144.4	 631	OK
 449	     0	75.6	144.4	 622	OK
 450	     0	73.5	142.8	 646	OK
 451	     0	75.1	144.1	 647	OK
 452	     0	74.4	142.8	 645	OK
 453	     0	73.8	141.1	 652	OK
 454	     0	74.4	143.6	 636	OK
 455	     0	76.0	144.5	 643	OK
 456	     0	75.1	141.9	 648	OK
 457	     0	76.3	145.1	 654	OK
 458	     0	73.9	140.5	 642	OK
 459	     0	75.3	144.1	 648	OK
 460	     0	74.9	143.5	 644	OK
 461	     0	75.0	143.3	 643	OK
 462	     0	76.6	147.0	 630	OK
 463	     0	73.3	139.7	 638	OK
 464	     0	75.2	141.5	 637	OK
 465	     0	75.8	147.4	 629	OK
 466	     0	74.6	143.9	 644	OK
 467	     0	74.3	142.5	 643	OK
 468	     0	75.4	144.3	 642	OK
 469	     0	74.6	141.1	 643	OK
