#chan	code	gain	vt50	innse	comment
 542	     0	77.8	139.3	1475	OK
 543	     4	80.7	140.1	1534	inefficient
 544	     4	79.5	146.4	1482	inefficient
 545	     0	79.0	141.8	1482	OK
 546	     0	84.0	150.7	1421	OK
 547	     0	81.0	146.4	1429	OK
 548	     0	80.1	149.1	1437	OK
 549	     0	79.3	139.7	1515	OK
 550	     4	79.3	133.1	1616	inefficient
 551	     0	80.8	142.9	1479	OK
 552	     0	81.1	150.2	1445	OK
 553	     0	77.8	139.0	1516	OK
 554	     0	80.7	149.5	1456	OK
 555	     4	80.5	141.6	1473	inefficient
 556	     0	82.0	149.0	1483	OK
 557	     4	79.7	138.2	1537	inefficient
 558	     4	79.1	137.5	1533	inefficient
 559	  4000	80.2	140.7	1525	high noise
 560	     4	82.7	146.0	1450	inefficient
 561	     4	78.9	139.6	1516	inefficient
 562	     0	81.8	149.3	1434	OK
 563	     0	82.8	149.9	1482	OK
 564	     0	81.2	141.3	1514	OK
 565	     4	78.0	139.9	1518	inefficient
 566	     4	82.2	139.7	1516	inefficient
 567	     0	85.8	153.4	1450	OK
 568	     0	80.5	147.0	1469	OK
 569	     4	80.1	138.9	1511	inefficient
 570	     4	79.3	133.3	1629	inefficient
 571	     0	80.5	143.9	1492	OK
 572	     4	79.0	127.6	1845	inefficient
 573	     4	81.7	142.3	1509	inefficient
 574	     4	81.8	144.2	1493	inefficient
 575	     4	79.4	125.9	1958	inefficient
 576	     4	79.7	134.6	1573	inefficient
 577	     4	80.7	141.9	1508	inefficient
 578	     4	80.0	123.4	1991	inefficient
 579	     0	82.5	148.9	1436	OK
 580	     0	82.2	147.8	1462	OK
 581	     0	82.8	152.0	1457	OK
 582	     4	82.1	145.9	1491	inefficient
 583	     4	82.5	147.4	1460	inefficient
 584	     0	81.4	144.1	1478	OK
 585	     4	81.2	140.7	1499	inefficient
 586	     4	78.8	140.9	1484	inefficient
 587	     4	80.0	143.2	1492	inefficient
 588	     4	78.7	141.6	1493	inefficient
 589	     4	80.7	135.7	1568	inefficient
 590	     4	81.5	136.9	1537	inefficient
 591	     4	77.8	122.6	2061	inefficient
 592	     4	78.2	136.0	1577	inefficient
 593	     4	82.3	144.9	1507	inefficient
 594	     4	81.5	145.3	1460	inefficient
 595	     4	85.0	147.8	1473	inefficient
 596	     4	82.5	146.5	1472	inefficient
 597	     4	80.2	137.5	1582	inefficient
 598	     4	78.6	118.8	2302	inefficient
 599	     4	83.5	143.9	1495	inefficient
 600	     4	79.6	127.7	1947	inefficient
 601	     4	82.2	140.0	1536	inefficient
 602	     4	84.5	149.7	1486	inefficient
 603	     4	82.5	144.8	1508	inefficient
 604	     4	82.2	142.9	1517	inefficient
 605	     4	78.9	119.5	2275	inefficient
 606	     4	80.1	145.8	1485	inefficient
 607	     4	81.6	138.6	1520	inefficient
 608	     4	82.4	147.5	1480	inefficient
 609	     4	81.8	146.2	1474	inefficient
 610	     4	82.9	149.3	1490	inefficient
 611	     4	79.9	136.3	1608	inefficient
 612	     4	81.0	141.4	1547	inefficient
 613	     4	82.5	144.9	1549	inefficient
 614	     4	80.3	141.0	1562	inefficient
 615	     4	82.5	143.3	1518	inefficient
 616	     4	80.3	138.6	1600	inefficient
 617	     4	83.7	146.6	1517	inefficient
 618	     4	81.7	136.3	1671	inefficient
 619	     4	84.4	150.1	1525	inefficient
 620	     4	82.4	133.2	1784	inefficient
 621	     4	80.2	138.6	1598	inefficient
 622	     4	81.1	133.9	1723	inefficient
 623	     4	85.3	155.3	1497	inefficient
 624	     4	84.4	144.0	1562	inefficient
 625	     4	83.6	157.7	1493	inefficient
 626	     4	84.1	142.7	1574	inefficient
 627	     4	82.5	145.8	1518	inefficient
 628	     4	86.3	154.0	1511	inefficient
 629	     4	81.7	148.4	1506	inefficient
 630	     4	83.2	141.3	1580	inefficient
 631	     4	83.1	150.6	1492	inefficient
 632	     4	79.0	133.5	1754	inefficient
 633	     0	84.4	153.4	1494	OK
 634	     4	82.7	146.0	1560	inefficient
 635	     4	83.2	152.1	1480	inefficient
 636	     4	81.5	141.8	1619	inefficient
 637	     4	79.4	122.4	2374	inefficient
 638	     4	85.1	144.9	1573	inefficient
 639	     4	83.3	143.0	1583	inefficient
 640	     4	83.8	146.3	1585	inefficient
 641	     4	86.7	154.2	1531	inefficient
 642	     4	84.3	152.9	1560	inefficient
 643	     4	87.4	156.6	1511	inefficient
 644	     4	83.2	144.9	1598	inefficient
 645	     4	84.7	151.2	1547	inefficient
 646	     4	85.2	152.2	1549	inefficient
 647	     4	86.3	142.9	1627	inefficient
 648	     4	84.5	151.7	1516	inefficient
 649	     4	82.2	140.3	1635	inefficient
 650	     4	82.4	145.2	1593	inefficient
 651	     4	82.7	140.6	1632	inefficient
 652	     4	82.2	147.9	1537	inefficient
 653	     4	82.6	143.1	1623	inefficient
 654	     4	83.0	146.9	1587	inefficient
 655	     4	84.0	155.0	1527	inefficient
 656	     4	82.1	146.3	1562	inefficient
 657	     4	83.1	144.2	1597	inefficient
 658	     4	83.2	144.3	1577	inefficient
 659	     4	81.9	145.9	1565	inefficient
 660	     4	82.0	145.2	1574	inefficient
 661	     4	84.4	148.1	1543	inefficient
 662	     4	82.9	137.2	1662	inefficient
 663	     4	83.0	143.1	1576	inefficient
 664	     4	81.3	150.0	1528	inefficient
 665	     4	83.1	149.6	1560	inefficient
 666	     4	85.0	148.0	1567	inefficient
 667	     4	83.0	148.8	1566	inefficient
 668	     4	82.6	148.8	1527	inefficient
 669	     4	81.8	144.0	1586	inefficient
 670	     4	80.6	139.4	1653	inefficient
 671	     4	83.8	150.1	1561	inefficient
 672	     4	83.7	155.0	1544	inefficient
 673	     4	83.8	151.2	1539	inefficient
 674	     4	82.9	145.6	1548	inefficient
 675	     4	82.4	149.7	1556	inefficient
 676	     4	81.7	150.0	1551	inefficient
 677	     4	82.4	148.3	1537	inefficient
 678	     4	84.2	154.9	1521	inefficient
 679	     4	81.6	149.9	1533	inefficient
 680	     4	84.6	147.7	1578	inefficient
 681	     4	82.1	137.6	1716	inefficient
